document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
454343,146,0,0,0,-1,0,23,1,track,session,0.8,3
454345,146,0,0,0,-1,0,10,1,track,session,0.8,3
454347,146,0,0,0,-1,0,37,1,track,session,0.8,3
454353,240,0,0,0,-1,8,76,1,track,session,0.8,3
454359,146,0,0,0,-1,0,44,1,track,session,0.8,3
454373,146,0,0,0,-1,0,7,1,track,session,0.8,3
454376,146,0,0,0,-1,0,14,1,track,session,0.8,3
454379,146,0,0,0,-1,0,15,1,track,session,0.8,3
454380,146,0,0,0,-1,0,9,1,track,session,0.8,3
454381,146,0,0,0,-1,0,29,1,track,session,0.8,3
454384,146,0,0,0,-1,0,24,1,track,session,0.8,3
454386,146,0,0,0,-1,0,6,1,track,session,0.8,3
454387,146,0,0,0,-1,0,30,1,track,session,0.8,3
454401,104,0,0,0,-1,1,27,1,track,session,0.8,3
454404,146,0,0,0,-1,0,41,1,track,session,0.8,3
454407,146,0,0,0,-1,0,5,1,track,session,0.8,3
454412,146,0,0,0,-1,0,4,1,track,session,0.8,3
454421,146,0,0,0,-1,0,14,1,track,session,0.8,3
454486,146,0,0,0,-1,0,5,1,track,session,0.8,3
454487,146,0,0,0,-1,0,13,1,track,session,0.8,3
454497,146,0,0,0,-1,0,28,1,track,session,0.8,3
454793,221,0,0,0,141,3,40,1,track,session,0.8,3
454794,112,1,1,1,1,1,62,1,track,session,0.8,3
454826,146,0,0,0,-1,0,4,1,track,session,0.8,3
454870,53,0,0,0,-1,2,22,1,track,session,0.8,3
454872,146,0,0,0,-1,0,63,1,track,session,0.8,3
454873,146,0,0,0,-1,0,21,1,track,session,0.8,3
454876,101,0,0,0,-1,2,24,1,track,session,0.8,3
454922,146,0,0,0,-1,0,12,1,track,session,0.8,3
454983,146,0,0,0,-1,0,10,1,track,session,0.8,3
455104,146,0,0,0,-1,0,34,1,track,session,0.8,3
455105,146,0,0,0,-1,0,70,1,track,session,0.8,3
455110,146,0,0,0,-1,0,8,1,track,session,0.8,3
455111,146,0,0,0,-1,0,6,1,track,session,0.8,3
455114,251,0,0,0,-1,1,28,1,track,session,0.8,3
455115,146,0,0,0,-1,0,13,1,track,session,0.8,3
455123,146,0,0,0,-1,0,23,1,track,session,0.8,3
455127,146,0,0,0,-1,0,37,1,track,session,0.8,3
455128,146,0,0,0,-1,0,20,1,track,session,0.8,3
455129,146,0,0,0,-1,0,5,1,track,session,0.8,3
455130,146,0,0,0,-1,0,16,1,track,session,0.8,3
455135,146,0,0,0,-1,0,4,1,track,session,0.8,3
455177,19,0,0,0,-1,2,18,1,track,session,0.8,3
455181,146,0,0,0,-1,0,6,1,track,session,0.8,3
455201,374,0,0,0,-1,4,57,1,track,session,0.8,3
455203,0,0,0,0,-1,2,24,1,track,session,0.8,3
455204,146,0,0,0,-1,0,12,1,track,session,0.8,3
455239,146,0,0,0,-1,0,11,1,track,session,0.8,3
455295,146,0,0,0,-1,0,22,1,track,session,0.8,3
455298,274,1,1,1,1,1,17,1,track,session,0.8,3
455299,146,0,0,0,-1,0,18,1,track,session,0.8,3
455301,146,0,0,0,-1,0,14,1,track,session,0.8,3
455304,19,0,1,1,2,2,23,1,track,session,0.8,3
455357,140,0,0,0,-1,1,23,1,track,session,0.8,3
455359,310,1,1,1,1,6,68,1,track,session,0.8,3
455360,244,0,0,0,-1,4,43,1,track,session,0.8,3
455361,146,0,0,0,-1,0,18,1,track,session,0.8,3
455419,146,0,0,0,-1,0,6,1,track,session,0.8,3
455433,146,0,0,0,-1,0,25,1,track,session,0.8,3
455469,146,0,0,0,-1,0,7,1,track,session,0.8,3
455471,146,0,0,0,-1,0,4,1,track,session,0.8,3
455537,146,0,0,0,-1,0,8,1,track,session,0.8,3
455538,146,0,0,0,-1,0,8,1,track,session,0.8,3
455540,146,0,0,0,-1,0,41,1,track,session,0.8,3
455542,146,0,0,0,-1,0,28,1,track,session,0.8,3
455543,101,0,1,1,2,1,63,1,track,session,0.8,3
455545,146,0,0,0,-1,0,13,1,track,session,0.8,3
455589,88,0,0,0,-1,1,29,1,track,session,0.8,3
455669,146,0,0,0,-1,0,8,1,track,session,0.8,3
455701,146,0,0,0,-1,0,5,1,track,session,0.8,3
455745,367,0,1,1,3,4,33,1,track,session,0.8,3
455746,146,0,0,0,-1,0,9,1,track,session,0.8,3
455749,146,0,0,0,-1,0,12,1,track,session,0.8,3
455750,146,0,0,0,-1,0,11,1,track,session,0.8,3
455751,146,0,0,0,-1,0,6,1,track,session,0.8,3
455752,146,0,0,0,-1,0,18,1,track,session,0.8,3
455754,146,0,0,0,-1,0,4,1,track,session,0.8,3
455794,146,0,0,0,-1,0,7,1,track,session,0.8,3
455795,146,0,0,0,-1,0,9,1,track,session,0.8,3
455796,146,0,0,0,-1,0,5,1,track,session,0.8,3
455798,146,0,0,0,-1,0,9,1,track,session,0.8,3
455800,146,0,0,0,-1,0,46,1,track,session,0.8,3
455876,60,0,0,0,-1,4,32,1,track,session,0.8,3
455877,71,0,0,0,-1,3,19,1,track,session,0.8,3
455996,146,0,0,0,-1,0,16,1,track,session,0.8,3
455997,146,0,0,0,-1,0,12,1,track,session,0.8,3
456011,146,0,0,0,-1,0,14,1,track,session,0.8,3
456012,23,0,0,0,-1,1,10,1,track,session,0.8,3
456066,146,0,0,0,-1,0,4,1,track,session,0.8,3
456068,146,0,0,0,-1,0,5,1,track,session,0.8,3
456213,146,0,0,0,-1,0,7,1,track,session,0.8,3
456215,146,0,0,0,-1,0,9,1,track,session,0.8,3
456266,146,0,0,0,-1,0,4,1,track,session,0.8,3
456269,146,0,0,0,-1,0,12,1,track,session,0.8,3
456273,146,0,0,0,-1,0,14,1,track,session,0.8,3
456274,146,0,0,0,-1,0,15,1,track,session,0.8,3
456275,146,0,0,0,-1,0,27,1,track,session,0.8,3
456356,146,0,0,0,-1,0,49,1,track,session,0.8,3
456364,146,0,0,0,-1,0,22,1,track,session,0.8,3
456366,276,0,0,0,-1,3,65,1,track,session,0.8,3
456370,146,0,0,0,-1,0,58,1,track,session,0.8,3
456374,146,0,0,0,-1,0,41,1,track,session,0.8,3
456376,146,0,0,0,-1,0,16,1,track,session,0.8,3
456396,146,0,0,0,-1,0,61,1,track,session,0.8,3
456409,33,0,0,0,-1,1,10,1,track,session,0.8,3
456423,121,1,1,1,1,1,10,1,track,session,0.8,3
456424,146,0,0,0,-1,0,6,1,track,session,0.8,3
456426,146,0,0,0,-1,0,20,1,track,session,0.8,3
456427,146,0,0,0,-1,0,13,1,track,session,0.8,3
456597,146,0,0,0,-1,0,6,1,track,session,0.8,3
456599,146,0,0,0,-1,0,23,1,track,session,0.8,3
456613,146,0,0,0,-1,0,27,1,track,session,0.8,3
456614,146,0,0,0,-1,0,5,1,track,session,0.8,3
456722,146,0,0,0,-1,0,10,1,track,session,0.8,3
456725,146,0,0,0,-1,0,7,1,track,session,0.8,3
456754,146,0,0,0,-1,0,69,1,track,session,0.8,3
456800,294,0,0,0,-1,5,41,1,track,session,0.8,3
456802,208,0,0,0,-1,1,49,1,track,session,0.8,3
456803,0,0,0,0,-1,2,19,1,track,session,0.8,3
456804,146,0,0,0,-1,0,8,1,track,session,0.8,3
456808,166,0,0,0,-1,4,25,1,track,session,0.8,3
456853,60,1,1,1,1,2,25,1,track,session,0.8,3
456854,146,0,0,0,-1,0,24,1,track,session,0.8,3
456855,146,0,0,0,-1,0,16,1,track,session,0.8,3
456856,146,0,0,0,-1,0,6,1,track,session,0.8,3
456857,146,0,0,0,-1,0,15,1,track,session,0.8,3
456924,146,0,0,0,-1,0,4,1,track,session,0.8,3
456926,146,0,0,0,-1,0,12,1,track,session,0.8,3
456928,15,0,0,0,-1,2,25,1,track,session,0.8,3
456979,269,0,0,0,-1,5,42,1,track,session,0.8,3
456980,25,0,0,0,-1,2,21,1,track,session,0.8,3
456981,50,0,0,0,-1,2,18,1,track,session,0.8,3
456982,20,0,0,0,-1,1,22,1,track,session,0.8,3
456984,146,0,0,0,-1,0,8,1,track,session,0.8,3
456985,161,0,0,0,-1,6,84,1,track,session,0.8,3
456986,146,0,0,0,-1,0,19,1,track,session,0.8,3
456988,140,0,0,0,-1,1,34,1,track,session,0.8,3
456989,146,0,0,0,-1,0,12,1,track,session,0.8,3
456990,146,0,0,0,-1,0,7,1,track,session,0.8,3
456991,256,0,0,0,-1,8,86,1,track,session,0.8,3
456992,278,0,0,0,-1,7,65,1,track,session,0.8,3
457058,146,0,0,0,-1,0,16,1,track,session,0.8,3
457062,146,0,0,0,-1,0,17,1,track,session,0.8,3
457064,146,0,0,0,-1,0,4,1,track,session,0.8,3
457089,195,0,1,1,4,1,17,1,track,session,0.8,3
457223,146,0,0,0,-1,0,61,1,track,session,0.8,3
457230,146,0,0,0,-1,0,10,1,track,session,0.8,3
457249,146,0,0,0,-1,0,62,1,track,session,0.8,3
457286,146,0,0,0,-1,0,5,1,track,session,0.8,3
457315,146,0,0,0,-1,0,4,1,track,session,0.8,3
457317,146,0,0,0,-1,0,4,1,track,session,0.8,3
457321,0,0,0,0,-1,1,10,1,track,session,0.8,3
457337,159,0,0,0,-1,3,33,1,track,session,0.8,3
457339,146,0,0,0,-1,0,43,1,track,session,0.8,3
457456,146,0,0,0,-1,0,25,1,track,session,0.8,3
457459,146,0,0,0,-1,0,21,1,track,session,0.8,3
457460,146,0,0,0,-1,0,9,1,track,session,0.8,3
457461,44,0,0,0,-1,2,36,1,track,session,0.8,3
457474,239,0,0,0,-1,4,94,1,track,session,0.8,3
457475,146,0,0,0,-1,0,42,1,track,session,0.8,3
457543,146,0,0,0,-1,0,4,1,track,session,0.8,3
457545,0,0,0,0,-1,1,9,1,track,session,0.8,3
457548,146,0,0,0,-1,0,10,1,track,session,0.8,3
457553,146,0,0,0,-1,0,9,1,track,session,0.8,3
457660,0,0,0,0,-1,1,33,1,track,session,0.8,3
457661,47,0,0,0,-1,3,21,1,track,session,0.8,3
457662,0,0,0,0,-1,1,9,1,track,session,0.8,3
457663,146,0,0,0,-1,0,13,1,track,session,0.8,3
457709,146,0,0,0,-1,0,28,1,track,session,0.8,3
457710,146,0,0,0,-1,0,12,1,track,session,0.8,3
457749,146,0,0,0,-1,0,42,1,track,session,0.8,3
457773,287,0,1,1,2,3,33,1,track,session,0.8,3
457774,146,0,0,0,-1,0,26,1,track,session,0.8,3
457775,124,0,0,0,-1,2,16,1,track,session,0.8,3
457779,146,0,0,0,-1,0,9,1,track,session,0.8,3
457780,0,0,0,0,-1,2,15,1,track,session,0.8,3
457781,19,0,1,1,4,8,51,1,track,session,0.8,3
457858,146,0,0,0,-1,0,6,1,track,session,0.8,3
457859,146,0,0,0,-1,0,49,1,track,session,0.8,3
457860,146,0,0,0,-1,0,22,1,track,session,0.8,3
457861,0,0,0,0,-1,1,20,1,track,session,0.8,3
457862,146,0,0,0,-1,0,20,1,track,session,0.8,3
457863,146,0,0,0,-1,0,9,1,track,session,0.8,3
457921,146,0,0,0,-1,0,15,1,track,session,0.8,3
457925,146,0,0,0,-1,0,47,1,track,session,0.8,3
458097,146,0,0,0,-1,0,4,1,track,session,0.8,3
458161,104,0,1,1,2,3,26,1,track,session,0.8,3
458163,46,0,0,0,-1,1,58,1,track,session,0.8,3
458165,146,0,0,0,-1,0,11,1,track,session,0.8,3
458166,146,0,0,0,-1,0,18,1,track,session,0.8,3
458167,0,0,0,0,-1,1,20,1,track,session,0.8,3
458172,146,0,0,0,-1,0,43,1,track,session,0.8,3
458173,146,0,0,0,-1,0,11,1,track,session,0.8,3
458259,146,0,0,0,-1,0,6,1,track,session,0.8,3
458264,49,0,0,0,16,1,21,1,track,session,0.8,3
458266,50,0,0,0,-1,2,48,1,track,session,0.8,3
458309,283,0,0,0,14,1,48,1,track,session,0.8,3
458328,146,0,0,0,-1,0,4,1,track,session,0.8,3
458331,146,0,0,0,-1,0,23,1,track,session,0.8,3
458417,146,0,0,0,-1,0,10,1,track,session,0.8,3
458419,146,0,0,0,-1,0,32,1,track,session,0.8,3
458461,146,0,0,0,-1,0,25,1,track,session,0.8,3
458462,194,1,1,1,1,3,19,1,track,session,0.8,3
458499,146,0,0,0,-1,0,6,1,track,session,0.8,3
458501,146,0,0,0,-1,0,7,1,track,session,0.8,3
458524,146,0,0,0,-1,0,33,1,track,session,0.8,3
458566,146,0,0,0,-1,0,20,1,track,session,0.8,3
458571,146,0,0,0,-1,0,34,1,track,session,0.8,3
458665,146,0,0,0,-1,0,32,1,track,session,0.8,3
458668,146,0,0,0,-1,0,5,1,track,session,0.8,3
458761,131,0,0,0,26,3,21,1,track,session,0.8,3
458763,72,0,0,1,9,16,87,1,track,session,0.8,3
458765,0,0,0,0,-1,2,14,1,track,session,0.8,3
458767,0,0,0,0,-1,1,9,1,track,session,0.8,3
458769,0,0,0,0,-1,3,22,1,track,session,0.8,3
458770,0,0,0,0,-1,3,31,1,track,session,0.8,3
458771,0,0,0,0,-1,17,91,1,track,session,0.8,3
458791,146,0,0,0,-1,0,4,1,track,session,0.8,3
458792,146,0,0,0,-1,0,5,1,track,session,0.8,3
458879,146,0,0,0,-1,0,26,1,track,session,0.8,3
458885,146,0,0,0,-1,0,12,1,track,session,0.8,3
458886,146,0,0,0,-1,0,40,1,track,session,0.8,3
458887,146,0,0,0,-1,0,9,1,track,session,0.8,3
458895,146,0,0,0,-1,0,21,1,track,session,0.8,3
458897,146,0,0,0,-1,0,5,1,track,session,0.8,3
458898,0,0,0,0,-1,1,10,1,track,session,0.8,3
458913,146,0,0,0,-1,0,40,1,track,session,0.8,3
458914,153,0,0,0,24,1,20,1,track,session,0.8,3
458931,146,0,0,0,-1,0,4,1,track,session,0.8,3
458932,146,0,0,0,-1,0,21,1,track,session,0.8,3
459214,146,0,0,0,-1,0,5,1,track,session,0.8,3
459257,146,0,0,0,-1,0,15,1,track,session,0.8,3
459258,146,0,0,0,-1,0,8,1,track,session,0.8,3
459259,146,0,0,0,-1,0,25,1,track,session,0.8,3
459263,146,0,0,0,-1,0,9,1,track,session,0.8,3
459332,146,0,0,0,-1,0,21,1,track,session,0.8,3
459333,146,0,0,0,-1,0,26,1,track,session,0.8,3
459341,146,0,0,0,-1,0,9,1,track,session,0.8,3
459342,146,0,0,0,-1,0,19,1,track,session,0.8,3
459392,146,0,0,0,-1,0,8,1,track,session,0.8,3
459401,146,0,0,0,-1,0,10,1,track,session,0.8,3
459438,30,0,0,0,-1,1,19,1,track,session,0.8,3
459440,146,0,0,0,-1,0,10,1,track,session,0.8,3
459519,146,0,0,0,-1,0,19,1,track,session,0.8,3
459530,146,0,0,0,-1,0,8,1,track,session,0.8,3
459657,146,0,0,0,-1,0,19,1,track,session,0.8,3
459706,49,0,0,0,-1,1,36,1,track,session,0.8,3
459766,146,0,0,0,-1,0,17,1,track,session,0.8,3
459767,146,0,0,0,-1,0,11,1,track,session,0.8,3
459813,146,0,0,0,-1,0,6,1,track,session,0.8,3
459815,0,0,0,0,-1,1,17,1,track,session,0.8,3
459817,0,0,0,0,-1,1,17,1,track,session,0.8,3
459818,146,0,0,0,-1,0,4,1,track,session,0.8,3
459819,146,0,0,0,-1,0,5,1,track,session,0.8,3
459820,146,0,0,0,-1,0,18,1,track,session,0.8,3
459825,146,0,0,0,-1,0,14,1,track,session,0.8,3
459826,146,0,0,0,-1,0,49,1,track,session,0.8,3
459839,0,0,0,0,-1,1,26,1,track,session,0.8,3
459841,146,0,0,0,-1,0,8,1,track,session,0.8,3
459907,146,0,0,0,-1,0,19,1,track,session,0.8,3
459908,146,0,0,0,-1,0,11,1,track,session,0.8,3
459913,146,0,0,0,-1,0,7,1,track,session,0.8,3
460020,146,0,0,0,-1,0,17,1,track,session,0.8,3
460108,146,0,0,0,-1,0,22,1,track,session,0.8,3
460112,143,0,0,0,-1,1,16,1,track,session,0.8,3
460212,146,0,0,0,-1,0,4,1,track,session,0.8,3
460213,146,0,0,0,-1,0,29,1,track,session,0.8,3
460214,146,0,0,0,-1,0,14,1,track,session,0.8,3
460216,146,0,0,0,-1,0,21,1,track,session,0.8,3
460218,146,0,0,0,-1,0,8,1,track,session,0.8,3
460219,146,0,0,0,-1,0,16,1,track,session,0.8,3
460221,146,0,0,0,-1,0,20,1,track,session,0.8,3
460225,146,0,0,0,-1,0,17,1,track,session,0.8,3
460273,146,0,0,0,-1,0,10,1,track,session,0.8,3
460275,146,0,0,0,-1,0,22,1,track,session,0.8,3
460280,15,0,1,1,2,1,19,1,track,session,0.8,3
460326,146,0,0,0,-1,0,9,1,track,session,0.8,3
460334,146,0,0,0,-1,0,6,1,track,session,0.8,3
460335,146,0,0,0,-1,0,6,1,track,session,0.8,3
460337,146,0,0,0,-1,0,14,1,track,session,0.8,3
460425,146,0,0,0,-1,0,23,1,track,session,0.8,3
460514,11,0,0,0,-1,1,9,1,track,session,0.8,3
460587,146,0,0,0,-1,0,23,1,track,session,0.8,3
460589,86,0,0,0,-1,3,54,1,track,session,0.8,3
460590,0,0,0,0,-1,1,30,1,track,session,0.8,3
460591,72,0,0,0,-1,1,98,1,track,session,0.8,3
460593,35,0,0,0,-1,6,95,1,track,session,0.8,3
460595,283,0,0,0,-1,1,48,1,track,session,0.8,3
460604,146,0,0,0,-1,0,95,1,track,session,0.8,3
460622,146,0,0,0,-1,0,31,1,track,session,0.8,3
460624,146,0,0,0,-1,0,16,1,track,session,0.8,3
460680,89,1,1,1,1,3,21,1,track,session,0.8,3
460681,146,0,0,0,-1,0,29,1,track,session,0.8,3
460685,30,0,0,0,-1,6,83,1,track,session,0.8,3
460686,16,1,1,1,1,2,44,1,track,session,0.8,3
460688,146,0,0,0,-1,0,8,1,track,session,0.8,3
460690,146,0,0,0,-1,0,22,1,track,session,0.8,3
460694,0,0,0,0,-1,1,19,1,track,session,0.8,3
460718,146,0,0,0,-1,0,7,1,track,session,0.8,3
460719,117,0,0,0,-1,1,22,1,track,session,0.8,3
460721,146,0,0,0,-1,0,5,1,track,session,0.8,3
460724,0,0,0,0,-1,2,15,1,track,session,0.8,3
460727,146,0,0,0,-1,0,6,1,track,session,0.8,3
460730,146,0,0,0,-1,0,33,1,track,session,0.8,3
460732,47,0,0,0,-1,1,42,1,track,session,0.8,3
460758,146,0,0,0,-1,0,4,1,track,session,0.8,3
460792,12,0,0,0,-1,2,28,1,track,session,0.8,3
460794,146,0,0,0,-1,0,24,1,track,session,0.8,3
460818,146,0,0,0,-1,0,10,1,track,session,0.8,3
460819,146,0,0,0,-1,0,8,1,track,session,0.8,3
460943,146,0,0,0,-1,0,27,1,track,session,0.8,3
460946,146,0,0,0,-1,0,89,1,track,session,0.8,3
460947,146,0,0,0,-1,0,36,1,track,session,0.8,3
460949,146,0,0,0,-1,0,4,1,track,session,0.8,3
460950,13,1,1,1,1,1,11,1,track,session,0.8,3
461040,146,0,0,0,-1,0,11,1,track,session,0.8,3
461041,146,0,0,0,-1,0,5,1,track,session,0.8,3
461042,146,0,0,0,-1,0,10,1,track,session,0.8,3
461044,30,0,0,0,-1,1,33,1,track,session,0.8,3
461049,0,0,0,0,-1,1,20,1,track,session,0.8,3
461051,146,0,0,0,-1,0,28,1,track,session,0.8,3
461092,146,0,0,0,-1,0,15,1,track,session,0.8,3
461098,146,0,0,0,-1,0,5,1,track,session,0.8,3
461099,146,0,0,0,-1,0,50,1,track,session,0.8,3
461101,185,0,0,0,-1,1,88,1,track,session,0.8,3
461110,146,0,0,0,-1,0,54,1,track,session,0.8,3
461307,146,0,0,0,-1,0,9,1,track,session,0.8,3
461308,146,0,0,0,-1,0,64,1,track,session,0.8,3
461312,146,0,0,0,-1,0,5,1,track,session,0.8,3
461366,62,0,0,1,7,7,71,1,track,session,0.8,3
461368,146,0,0,0,-1,0,9,1,track,session,0.8,3
461369,146,0,0,0,-1,0,14,1,track,session,0.8,3
461371,146,0,0,0,-1,0,46,1,track,session,0.8,3
461372,146,0,0,0,-1,0,13,1,track,session,0.8,3
461414,146,0,0,0,-1,0,5,1,track,session,0.8,3
461425,146,0,0,0,-1,0,7,1,track,session,0.8,3
461485,146,0,0,0,-1,0,4,1,track,session,0.8,3
461486,146,0,0,0,-1,0,16,1,track,session,0.8,3
461488,146,0,0,0,-1,0,22,1,track,session,0.8,3
461489,146,0,0,0,-1,0,5,1,track,session,0.8,3
461495,146,0,0,0,-1,0,9,1,track,session,0.8,3
461499,146,0,0,0,-1,0,10,1,track,session,0.8,3
461503,146,0,0,0,-1,0,9,1,track,session,0.8,3
461504,0,0,0,0,-1,1,19,1,track,session,0.8,3
461507,146,0,0,0,-1,0,6,1,track,session,0.8,3
461530,69,0,0,0,-1,1,23,1,track,session,0.8,3
461532,146,0,0,0,-1,0,57,1,track,session,0.8,3
461533,146,0,0,0,-1,0,15,1,track,session,0.8,3
461534,146,0,0,0,-1,0,54,1,track,session,0.8,3
461576,146,0,0,0,-1,0,22,1,track,session,0.8,3
461577,146,0,0,0,-1,0,17,1,track,session,0.8,3
461584,146,0,0,0,-1,0,50,1,track,session,0.8,3
461587,146,0,0,0,-1,0,4,1,track,session,0.8,3
461650,146,0,0,0,-1,0,6,1,track,session,0.8,3
461656,146,0,0,0,-1,0,31,1,track,session,0.8,3
461660,146,0,0,0,-1,0,38,1,track,session,0.8,3
461663,146,0,0,0,-1,0,6,1,track,session,0.8,3
461897,146,0,0,0,-1,0,73,1,track,session,0.8,3
461898,146,0,0,0,-1,0,17,1,track,session,0.8,3
461902,146,0,0,0,-1,0,57,1,track,session,0.8,3
461935,146,0,0,0,-1,0,5,1,track,session,0.8,3
461956,146,0,0,0,-1,0,8,1,track,session,0.8,3
462009,146,0,0,0,-1,0,7,1,track,session,0.8,3
462010,146,0,0,0,-1,0,75,1,track,session,0.8,3
462013,0,0,0,0,-1,1,27,1,track,session,0.8,3
462017,146,0,0,0,-1,0,21,1,track,session,0.8,3
462033,345,0,0,0,-1,2,58,1,track,session,0.8,3
462034,146,0,0,0,-1,0,43,1,track,session,0.8,3
462035,146,0,0,0,-1,0,38,1,track,session,0.8,3
462086,146,0,0,0,-1,0,92,1,track,session,0.8,3
462087,318,1,1,1,1,2,47,1,track,session,0.8,3
462196,146,0,0,0,-1,0,20,1,track,session,0.8,3
462197,146,0,0,0,-1,0,14,1,track,session,0.8,3
462198,146,0,0,0,-1,0,12,1,track,session,0.8,3
462199,146,0,0,0,-1,0,10,1,track,session,0.8,3
462203,146,0,0,0,-1,0,7,1,track,session,0.8,3
462204,146,0,0,0,-1,0,24,1,track,session,0.8,3
462209,146,0,0,0,-1,0,4,1,track,session,0.8,3
462213,146,0,0,0,-1,0,18,1,track,session,0.8,3
462281,146,0,0,0,-1,0,29,1,track,session,0.8,3
462283,146,0,0,0,-1,0,5,1,track,session,0.8,3
462286,22,0,0,0,-1,1,13,1,track,session,0.8,3
462346,146,0,0,0,-1,0,11,1,track,session,0.8,3
462350,146,0,0,0,-1,0,6,1,track,session,0.8,3
462432,218,0,0,0,-1,1,11,1,track,session,0.8,3
462442,146,0,0,0,-1,0,30,1,track,session,0.8,3
462447,146,0,0,0,-1,0,14,1,track,session,0.8,3
462506,146,0,0,0,-1,0,28,1,track,session,0.8,3
462572,146,0,0,0,-1,0,13,1,track,session,0.8,3
462607,146,0,0,0,-1,0,16,1,track,session,0.8,3
462609,146,0,0,0,-1,0,24,1,track,session,0.8,3
462612,224,1,1,1,1,1,30,1,track,session,0.8,3
462613,146,0,0,0,-1,0,4,1,track,session,0.8,3
462614,146,0,0,0,-1,0,4,1,track,session,0.8,3
462637,146,0,0,0,-1,0,5,1,track,session,0.8,3
462639,238,0,0,0,-1,1,38,1,track,session,0.8,3
462648,100,0,0,0,-1,1,74,1,track,session,0.8,3
462673,146,0,0,0,-1,0,40,1,track,session,0.8,3
462674,0,0,0,0,-1,4,59,1,track,session,0.8,3
462766,243,0,0,0,-1,3,49,1,track,session,0.8,3
462771,146,0,0,0,-1,0,10,1,track,session,0.8,3
462789,146,0,0,0,-1,0,10,1,track,session,0.8,3
462790,146,0,0,0,-1,0,19,1,track,session,0.8,3
462809,339,0,0,0,-1,2,22,1,track,session,0.8,3
462888,146,0,0,0,-1,0,13,1,track,session,0.8,3
462894,0,0,0,0,-1,3,35,1,track,session,0.8,3
462899,146,0,0,0,-1,0,4,1,track,session,0.8,3
462900,146,0,0,0,-1,0,9,1,track,session,0.8,3
462905,0,0,0,0,-1,5,65,1,track,session,0.8,3
462961,146,0,0,0,-1,0,38,1,track,session,0.8,3
462998,146,0,0,0,-1,0,9,1,track,session,0.8,3
463032,361,0,0,0,-1,6,63,1,track,session,0.8,3
463033,277,0,1,1,3,10,72,1,track,session,0.8,3
463034,146,0,0,0,-1,0,28,1,track,session,0.8,3
463036,146,0,0,0,-1,0,12,1,track,session,0.8,3
463037,180,0,0,0,-1,1,33,1,track,session,0.8,3
463038,146,0,0,0,-1,0,8,1,track,session,0.8,3
463113,146,0,0,0,-1,0,4,1,track,session,0.8,3
463119,146,0,0,0,-1,0,10,1,track,session,0.8,3
463122,146,0,0,0,-1,0,4,1,track,session,0.8,3
463127,146,0,0,0,-1,0,6,1,track,session,0.8,3
463151,21,0,0,1,7,2,14,1,track,session,0.8,3
463160,146,0,0,0,-1,0,5,1,track,session,0.8,3
463201,77,1,1,1,1,4,54,1,track,session,0.8,3
463249,146,0,0,0,-1,0,13,1,track,session,0.8,3
463250,221,0,0,0,66,1,33,1,track,session,0.8,3
463251,146,0,0,0,-1,0,10,1,track,session,0.8,3
463306,214,1,1,1,1,1,10,1,track,session,0.8,3
463309,0,0,0,0,-1,1,67,1,track,session,0.8,3
463312,0,0,0,0,-1,1,18,1,track,session,0.8,3
463313,0,0,0,0,-1,1,25,1,track,session,0.8,3
463352,146,0,0,0,-1,0,20,1,track,session,0.8,3
463353,146,0,0,0,-1,0,28,1,track,session,0.8,3
463355,146,0,0,0,-1,0,26,1,track,session,0.8,3
463357,217,1,1,1,1,6,61,1,track,session,0.8,3
463358,319,0,0,0,-1,4,62,1,track,session,0.8,3
463359,105,0,0,0,-1,1,46,1,track,session,0.8,3
463377,146,0,0,0,-1,0,68,1,track,session,0.8,3
463378,146,0,0,0,-1,0,8,1,track,session,0.8,3
463427,98,1,1,1,1,1,44,1,track,session,0.8,3
463429,146,0,0,0,-1,0,34,1,track,session,0.8,3
463433,0,0,0,0,-1,1,9,1,track,session,0.8,3
463435,146,0,0,0,-1,0,23,1,track,session,0.8,3
463437,146,0,0,0,-1,0,17,1,track,session,0.8,3
463438,341,1,1,1,1,4,93,1,track,session,0.8,3
463439,74,1,1,1,1,1,11,1,track,session,0.8,3
463440,146,0,0,0,-1,0,6,1,track,session,0.8,3
463442,61,0,0,1,8,1,9,1,track,session,0.8,3
463446,8,0,0,0,-1,5,66,1,track,session,0.8,3
463492,146,0,0,0,-1,0,4,1,track,session,0.8,3
463494,146,0,0,0,-1,0,6,1,track,session,0.8,3
463596,146,0,0,0,-1,0,9,1,track,session,0.8,3
463597,152,0,0,0,55,1,23,1,track,session,0.8,3
463598,146,0,0,0,-1,0,16,1,track,session,0.8,3
463607,146,0,0,0,-1,0,12,1,track,session,0.8,3
463611,84,0,1,1,3,1,14,1,track,session,0.8,3
463668,146,0,0,0,-1,0,24,1,track,session,0.8,3
463670,150,0,0,0,-1,1,51,1,track,session,0.8,3
463682,4,0,0,0,-1,1,10,1,track,session,0.8,3
463699,146,0,0,0,-1,0,8,1,track,session,0.8,3
463792,146,0,0,0,-1,0,43,1,track,session,0.8,3
463794,146,0,0,0,-1,0,8,1,track,session,0.8,3
463795,146,0,0,0,-1,0,20,1,track,session,0.8,3
463796,171,0,0,0,77,5,57,1,track,session,0.8,3
463798,111,1,1,1,1,1,95,1,track,session,0.8,3
