iter,num_query_terms,document_field,term_field,strgy,top1_acc,top5_acc,top10_acc,num_train_documents,num_test_documents,query_terms_ratio
1,31.0,session,track,2,0.0,0.0,0.0,5147,1287,0.5
1,33.0,session,track,2,0.0,0.0,0.0,5147,1287,0.5
1,37.0,session,track,2,0.0,0.0,0.0,5147,1287,0.5
1,43.0,session,track,2,0.0,1.0,1.0,5147,1287,0.5
1,0.0,user,track,1,0.08,0.16,0.16,100,26,0.2
1,6.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,8.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,9.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,11.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,12.0,user,track,1,0.0,1.0,1.0,100,26,0.2
1,15.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,17.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,21.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,28.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,30.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,31.0,user,track,1,0.0,1.0,1.0,100,26,0.2
1,32.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,35.0,user,track,1,1.0,1.0,1.0,100,26,0.2
1,39.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,46.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,48.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,49.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,54.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,61.0,user,track,1,0.0,0.0,0.0,100,26,0.2
1,62.0,user,track,1,0.5,0.5,0.5,100,26,0.2
1,0.0,session,track,1,0.2154742096505824,0.34858569051580696,0.39767054908485855,5147,1287,0.5
1,1.0,session,track,1,0.2023809523809524,0.30952380952380953,0.30952380952380953,5147,1287,0.5
1,2.0,session,track,1,0.2314814814814815,0.39814814814814814,0.4444444444444444,5147,1287,0.5
1,3.0,session,track,1,0.20398009950248755,0.32338308457711445,0.3681592039800995,5147,1287,0.5
1,4.0,session,track,1,0.2028985507246377,0.3333333333333333,0.3719806763285024,5147,1287,0.5
1,5.0,session,track,1,0.23134328358208955,0.3358208955223881,0.3880597014925373,5147,1287,0.5
1,6.0,session,track,1,0.2285714285714285,0.3523809523809524,0.4,5147,1287,0.5
1,7.0,session,track,1,0.2285714285714285,0.35714285714285715,0.4,5147,1287,0.5
1,8.0,session,track,1,0.16981132075471694,0.2641509433962264,0.3584905660377358,5147,1287,0.5
1,9.0,session,track,1,0.3488372093023256,0.4418604651162791,0.5116279069767442,5147,1287,0.5
1,10.0,session,track,1,0.20512820512820512,0.38461538461538464,0.4871794871794872,5147,1287,0.5
1,11.0,session,track,1,0.2258064516129032,0.41935483870967744,0.4838709677419355,5147,1287,0.5
1,12.0,session,track,1,0.2,0.44,0.56,5147,1287,0.5
1,13.0,session,track,1,0.15789473684210525,0.3157894736842105,0.3684210526315789,5147,1287,0.5
1,14.0,session,track,1,0.4545454545454545,0.4545454545454545,0.5454545454545454,5147,1287,0.5
1,15.0,session,track,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,5147,1287,0.5
1,16.0,session,track,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,5147,1287,0.5
1,17.0,session,track,1,0.25,0.375,0.375,5147,1287,0.5
1,18.0,session,track,1,0.125,0.5,0.5,5147,1287,0.5
1,19.0,session,track,1,0.0,0.0,0.25,5147,1287,0.5
1,20.0,session,track,1,0.16666666666666666,0.3333333333333333,0.3333333333333333,5147,1287,0.5
1,21.0,session,track,1,0.0,0.0,0.0,5147,1287,0.5
1,22.0,session,track,1,0.25,0.5,0.5,5147,1287,0.5
1,23.0,session,track,1,0.0,0.0,0.0,5147,1287,0.5
1,24.0,session,track,1,0.5,0.5,1.0,5147,1287,0.5
1,25.0,session,track,1,0.0,0.5,0.5,5147,1287,0.5
1,26.0,session,track,1,0.5,0.5,0.5,5147,1287,0.5
1,27.0,session,track,1,0.6666666666666666,1.0,1.0,5147,1287,0.5
1,29.0,session,track,1,0.0,0.0,0.5,5147,1287,0.5
1,30.0,session,track,1,0.0,0.5,0.5,5147,1287,0.5
1,31.0,session,track,1,0.0,0.0,0.0,5147,1287,0.5
1,33.0,session,track,1,0.0,0.0,0.0,5147,1287,0.5
1,37.0,session,track,1,0.0,0.0,0.0,5147,1287,0.5
1,43.0,session,track,1,0.0,1.0,1.0,5147,1287,0.5
1,0.0,user,track,2,0.08,0.16,0.16,100,26,0.2
1,6.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,8.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,9.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,11.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,12.0,user,track,2,0.0,1.0,1.0,100,26,0.2
1,15.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,17.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,21.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,28.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,30.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,31.0,user,track,2,0.0,1.0,1.0,100,26,0.2
1,32.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,35.0,user,track,2,1.0,1.0,1.0,100,26,0.2
1,39.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,46.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,48.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,49.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,54.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,61.0,user,track,2,0.0,0.0,0.0,100,26,0.2
1,62.0,user,track,2,0.5,0.5,0.5,100,26,0.2
1,0.0,user,track,4,0.08,0.16,0.16,100,26,0.2
1,6.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,8.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,9.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,11.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,12.0,user,track,4,0.0,1.0,1.0,100,26,0.2
1,15.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,17.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,21.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,28.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,30.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,31.0,user,track,4,0.0,1.0,1.0,100,26,0.2
1,32.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,35.0,user,track,4,1.0,1.0,1.0,100,26,0.2
1,39.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,46.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,48.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,49.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,54.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,61.0,user,track,4,0.0,0.0,0.0,100,26,0.2
1,62.0,user,track,4,0.5,0.5,0.5,100,26,0.2
1,0.0,user,track,3,0.08,0.16,0.16,100,26,0.2
1,6.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,8.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,9.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,11.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,12.0,user,track,3,0.0,1.0,1.0,100,26,0.2
1,15.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,17.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,21.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,28.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,30.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,31.0,user,track,3,0.0,1.0,1.0,100,26,0.2
1,32.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,35.0,user,track,3,1.0,1.0,1.0,100,26,0.2
1,39.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,46.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,48.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,49.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,54.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,61.0,user,track,3,0.0,0.0,0.0,100,26,0.2
1,62.0,user,track,3,0.5,0.5,0.5,100,26,0.2
1,0.0,user,track,0,0.04,0.12,0.12,100,26,0.8
1,2.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,3.0,user,track,0,0.2,0.2,0.2,100,26,0.8
1,4.0,user,track,0,0.0,1.0,1.0,100,26,0.8
1,5.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,6.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,7.0,user,track,0,0.0,0.3333333333333333,0.3333333333333333,100,26,0.8
1,8.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,10.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,11.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,12.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,15.0,user,track,0,0.0,0.0,0.0,100,26,0.8
1,0.0,session,track,0,0.1984251968503937,0.3283464566929134,0.37716535433070864,5147,1287,0.2
1,1.0,session,track,0,0.3,0.3,0.3,5147,1287,0.2
1,2.0,session,track,0,0.25,0.45,0.5,5147,1287,0.2
1,3.0,session,track,0,0.28,0.44,0.48,5147,1287,0.2
1,4.0,session,track,0,0.2272727272727273,0.3181818181818182,0.375,5147,1287,0.2
1,5.0,session,track,0,0.13194444444444445,0.2013888888888889,0.2222222222222222,5147,1287,0.2
1,6.0,session,track,0,0.15384615384615385,0.2478632478632479,0.29914529914529914,5147,1287,0.2
1,7.0,session,track,0,0.16129032258064516,0.25,0.33064516129032256,5147,1287,0.2
1,8.0,session,track,0,0.17073170731707318,0.2764227642276423,0.3089430894308943,5147,1287,0.2
1,9.0,session,track,0,0.2828282828282828,0.4343434343434344,0.4545454545454545,5147,1287,0.2
1,10.0,session,track,0,0.2307692307692308,0.3384615384615385,0.38461538461538464,5147,1287,0.2
1,11.0,session,track,0,0.2181818181818181,0.3818181818181817,0.3818181818181817,5147,1287,0.2
1,12.0,session,track,0,0.1153846153846154,0.28846153846153844,0.3076923076923077,5147,1287,0.2
1,13.0,session,track,0,0.2571428571428571,0.42857142857142855,0.4571428571428571,5147,1287,0.2
1,14.0,session,track,0,0.1875,0.375,0.4375,5147,1287,0.2
1,15.0,session,track,0,0.16666666666666666,0.25,0.375,5147,1287,0.2
1,16.0,session,track,0,0.2857142857142857,0.4857142857142857,0.6,5147,1287,0.2
1,17.0,session,track,0,0.2608695652173913,0.43478260869565216,0.4782608695652174,5147,1287,0.2
1,18.0,session,track,0,0.2727272727272727,0.5454545454545454,0.6818181818181818,5147,1287,0.2
1,19.0,session,track,0,0.2,0.4666666666666667,0.5333333333333333,5147,1287,0.2
1,20.0,session,track,0,0.08695652173913042,0.17391304347826084,0.3043478260869565,5147,1287,0.2
1,21.0,session,track,0,0.125,0.625,0.75,5147,1287,0.2
1,22.0,session,track,0,0.2352941176470588,0.35294117647058826,0.4117647058823529,5147,1287,0.2
1,23.0,session,track,0,0.09090909090909093,0.3636363636363637,0.4545454545454545,5147,1287,0.2
1,24.0,session,track,0,0.4166666666666667,0.6666666666666666,0.6666666666666666,5147,1287,0.2
1,25.0,session,track,0,0.42857142857142855,0.42857142857142855,0.5714285714285714,5147,1287,0.2
1,26.0,session,track,0,0.3333333333333333,0.5555555555555556,0.5555555555555556,5147,1287,0.2
1,27.0,session,track,0,0.25,0.375,0.375,5147,1287,0.2
1,28.0,session,track,0,0.25,0.5,0.5,5147,1287,0.2
1,29.0,session,track,0,0.4,0.6,0.8,5147,1287,0.2
1,30.0,session,track,0,0.25,0.25,0.375,5147,1287,0.2
1,31.0,session,track,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.2
1,32.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,33.0,session,track,0,0.0,0.75,0.75,5147,1287,0.2
1,34.0,session,track,0,0.0,0.0,0.3333333333333333,5147,1287,0.2
1,35.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,36.0,session,track,0,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.2
1,37.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,38.0,session,track,0,1.0,1.0,1.0,5147,1287,0.2
1,39.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,41.0,session,track,0,1.0,1.0,1.0,5147,1287,0.2
1,42.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,44.0,session,track,0,0.2,0.4,0.4,5147,1287,0.2
1,47.0,session,track,0,0.5,1.0,1.0,5147,1287,0.2
1,48.0,session,track,0,0.0,0.5,0.5,5147,1287,0.2
1,50.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,51.0,session,track,0,0.0,0.0,0.5,5147,1287,0.2
1,53.0,session,track,0,0.0,0.5,0.5,5147,1287,0.2
1,55.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,56.0,session,track,0,0.5,0.5,0.5,5147,1287,0.2
1,59.0,session,track,0,0.0,0.5,0.5,5147,1287,0.2
1,65.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,67.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,71.0,session,track,0,0.0,0.0,0.0,5147,1287,0.2
1,74.0,session,track,0,0.0,1.0,1.0,5147,1287,0.2
1,0.0,session,track,4,0.1826771653543307,0.3102362204724409,0.35826771653543305,5147,1287,0.2
1,1.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,2.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,3.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,4.0,session,track,4,0.23863636363636365,0.3295454545454545,0.3863636363636364,5147,1287,0.2
1,5.0,session,track,4,0.11805555555555555,0.2013888888888889,0.22916666666666666,5147,1287,0.2
1,6.0,session,track,4,0.1452991452991453,0.2478632478632479,0.2905982905982906,5147,1287,0.2
1,7.0,session,track,4,0.14516129032258066,0.2419354838709677,0.3225806451612903,5147,1287,0.2
1,8.0,session,track,4,0.17073170731707318,0.2764227642276423,0.3089430894308943,5147,1287,0.2
1,9.0,session,track,4,0.2828282828282828,0.4141414141414141,0.4646464646464646,5147,1287,0.2
1,10.0,session,track,4,0.2307692307692308,0.3384615384615385,0.3692307692307693,5147,1287,0.2
1,11.0,session,track,4,0.2363636363636364,0.3818181818181817,0.41818181818181815,5147,1287,0.2
1,12.0,session,track,4,0.1153846153846154,0.28846153846153844,0.3076923076923077,5147,1287,0.2
1,13.0,session,track,4,0.2571428571428571,0.42857142857142855,0.4571428571428571,5147,1287,0.2
1,14.0,session,track,4,0.15625,0.375,0.40625,5147,1287,0.2
1,15.0,session,track,4,0.2083333333333333,0.25,0.375,5147,1287,0.2
1,16.0,session,track,4,0.2571428571428571,0.4571428571428571,0.6,5147,1287,0.2
1,17.0,session,track,4,0.21739130434782608,0.4782608695652174,0.4782608695652174,5147,1287,0.2
1,18.0,session,track,4,0.4090909090909091,0.5909090909090909,0.6818181818181818,5147,1287,0.2
1,19.0,session,track,4,0.26666666666666666,0.4,0.4666666666666667,5147,1287,0.2
1,20.0,session,track,4,0.08695652173913042,0.17391304347826084,0.2608695652173913,5147,1287,0.2
1,21.0,session,track,4,0.125,0.75,0.75,5147,1287,0.2
1,22.0,session,track,4,0.17647058823529413,0.4117647058823529,0.5294117647058824,5147,1287,0.2
1,23.0,session,track,4,0.09090909090909093,0.2727272727272727,0.2727272727272727,5147,1287,0.2
1,24.0,session,track,4,0.3333333333333333,0.5833333333333334,0.6666666666666666,5147,1287,0.2
1,25.0,session,track,4,0.2857142857142857,0.42857142857142855,0.5714285714285714,5147,1287,0.2
1,26.0,session,track,4,0.3333333333333333,0.5555555555555556,0.5555555555555556,5147,1287,0.2
1,27.0,session,track,4,0.375,0.375,0.375,5147,1287,0.2
1,28.0,session,track,4,0.25,0.25,0.5,5147,1287,0.2
1,29.0,session,track,4,0.2,0.6,0.6,5147,1287,0.2
1,30.0,session,track,4,0.25,0.375,0.375,5147,1287,0.2
1,31.0,session,track,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.2
1,32.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,33.0,session,track,4,0.0,0.75,0.75,5147,1287,0.2
1,34.0,session,track,4,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.2
1,35.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,36.0,session,track,4,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.2
1,37.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,38.0,session,track,4,0.5,1.0,1.0,5147,1287,0.2
1,39.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,41.0,session,track,4,1.0,1.0,1.0,5147,1287,0.2
1,42.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,44.0,session,track,4,0.2,0.6,0.6,5147,1287,0.2
1,47.0,session,track,4,0.5,1.0,1.0,5147,1287,0.2
1,48.0,session,track,4,0.0,0.5,0.5,5147,1287,0.2
1,50.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,51.0,session,track,4,0.0,0.0,0.5,5147,1287,0.2
1,53.0,session,track,4,0.0,1.0,1.0,5147,1287,0.2
1,55.0,session,track,4,0.0,0.0,1.0,5147,1287,0.2
1,56.0,session,track,4,0.5,0.5,0.5,5147,1287,0.2
1,59.0,session,track,4,0.0,0.5,0.5,5147,1287,0.2
1,65.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,67.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,71.0,session,track,4,0.0,0.0,0.0,5147,1287,0.2
1,74.0,session,track,4,0.0,0.0,1.0,5147,1287,0.2
1,0.0,session,track,1,0.22928399034593724,0.3692679002413516,0.414320193081255,5147,1287,0.4
1,1.0,session,track,1,0.2424242424242425,0.4848484848484849,0.4848484848484849,5147,1287,0.4
1,2.0,session,track,1,0.32941176470588235,0.5058823529411764,0.5294117647058824,5147,1287,0.4
1,3.0,session,track,1,0.3163265306122449,0.4183673469387755,0.4795918367346938,5147,1287,0.4
1,4.0,session,track,1,0.18134715025906736,0.2849740932642487,0.3160621761658031,5147,1287,0.4
1,5.0,session,track,1,0.13186813186813187,0.2307692307692308,0.29120879120879123,5147,1287,0.4
1,6.0,session,track,1,0.22377622377622367,0.38461538461538464,0.38461538461538464,5147,1287,0.4
1,7.0,session,track,1,0.26744186046511625,0.4302325581395349,0.4883720930232558,5147,1287,0.4
1,8.0,session,track,1,0.225,0.375,0.4375,5147,1287,0.4
1,9.0,session,track,1,0.32142857142857145,0.375,0.4107142857142857,5147,1287,0.4
1,10.0,session,track,1,0.2,0.4,0.45,5147,1287,0.4
1,11.0,session,track,1,0.2,0.4571428571428571,0.5714285714285714,5147,1287,0.4
1,12.0,session,track,1,0.2926829268292683,0.4878048780487805,0.5609756097560976,5147,1287,0.4
1,13.0,session,track,1,0.3684210526315789,0.4736842105263158,0.631578947368421,5147,1287,0.4
1,14.0,session,track,1,0.15384615384615385,0.3461538461538461,0.3461538461538461,5147,1287,0.4
1,15.0,session,track,1,0.3043478260869565,0.5217391304347826,0.6086956521739131,5147,1287,0.4
1,16.0,session,track,1,0.1111111111111111,0.1111111111111111,0.2222222222222222,5147,1287,0.4
1,17.0,session,track,1,0.2307692307692308,0.2307692307692308,0.3076923076923077,5147,1287,0.4
1,18.0,session,track,1,0.2727272727272727,0.4545454545454545,0.4545454545454545,5147,1287,0.4
1,19.0,session,track,1,0.16666666666666666,0.4166666666666667,0.4166666666666667,5147,1287,0.4
1,20.0,session,track,1,0.42857142857142855,0.5714285714285714,0.5714285714285714,5147,1287,0.4
1,21.0,session,track,1,0.4,0.6,0.6,5147,1287,0.4
1,22.0,session,track,1,0.2,0.2,0.4,5147,1287,0.4
1,23.0,session,track,1,0.0,0.0,0.0,5147,1287,0.4
1,24.0,session,track,1,0.0,0.0,0.5,5147,1287,0.4
1,25.0,session,track,1,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,26.0,session,track,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,27.0,session,track,1,0.0,1.0,1.0,5147,1287,0.4
1,28.0,session,track,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,29.0,session,track,1,0.0,0.0,1.0,5147,1287,0.4
1,30.0,session,track,1,0.5,0.5,0.5,5147,1287,0.4
1,32.0,session,track,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,5147,1287,0.4
1,34.0,session,track,1,0.16666666666666666,0.5,0.5,5147,1287,0.4
1,35.0,session,track,1,0.5,1.0,1.0,5147,1287,0.4
1,37.0,session,track,1,1.0,1.0,1.0,5147,1287,0.4
1,38.0,session,track,1,0.0,0.0,0.0,5147,1287,0.4
1,40.0,session,track,1,0.0,0.0,0.0,5147,1287,0.4
1,46.0,session,track,1,0.0,0.5,0.5,5147,1287,0.4
1,49.0,session,track,1,0.0,0.0,0.0,5147,1287,0.4
1,56.0,session,track,1,1.0,1.0,1.0,5147,1287,0.4
1,0.0,session,track,3,0.2027353177795656,0.3177795655671762,0.3596138374899437,5147,1287,0.4
1,1.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,2.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,3.0,session,track,3,0.3163265306122449,0.42857142857142855,0.4795918367346938,5147,1287,0.4
1,4.0,session,track,3,0.18134715025906736,0.27979274611398963,0.3160621761658031,5147,1287,0.4
1,5.0,session,track,3,0.14285714285714285,0.2307692307692308,0.2967032967032967,5147,1287,0.4
1,6.0,session,track,3,0.2447552447552448,0.38461538461538464,0.38461538461538464,5147,1287,0.4
1,7.0,session,track,3,0.2441860465116279,0.4186046511627907,0.4767441860465117,5147,1287,0.4
1,8.0,session,track,3,0.2125,0.3625,0.4375,5147,1287,0.4
1,9.0,session,track,3,0.3392857142857143,0.3928571428571429,0.42857142857142855,5147,1287,0.4
1,10.0,session,track,3,0.275,0.4,0.45,5147,1287,0.4
1,11.0,session,track,3,0.17142857142857146,0.4,0.5142857142857142,5147,1287,0.4
1,12.0,session,track,3,0.2682926829268293,0.4634146341463415,0.5365853658536586,5147,1287,0.4
1,13.0,session,track,3,0.3157894736842105,0.42105263157894735,0.5263157894736842,5147,1287,0.4
1,14.0,session,track,3,0.15384615384615385,0.3076923076923077,0.3076923076923077,5147,1287,0.4
1,15.0,session,track,3,0.2608695652173913,0.5217391304347826,0.5217391304347826,5147,1287,0.4
1,16.0,session,track,3,0.1111111111111111,0.1111111111111111,0.3333333333333333,5147,1287,0.4
1,17.0,session,track,3,0.2307692307692308,0.3076923076923077,0.3076923076923077,5147,1287,0.4
1,18.0,session,track,3,0.2727272727272727,0.4545454545454545,0.4545454545454545,5147,1287,0.4
1,19.0,session,track,3,0.25,0.4166666666666667,0.4166666666666667,5147,1287,0.4
1,20.0,session,track,3,0.42857142857142855,0.5714285714285714,0.5714285714285714,5147,1287,0.4
1,21.0,session,track,3,0.4,0.6,0.6,5147,1287,0.4
1,22.0,session,track,3,0.2,0.2,0.4,5147,1287,0.4
1,23.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,24.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,25.0,session,track,3,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,26.0,session,track,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,27.0,session,track,3,0.0,1.0,1.0,5147,1287,0.4
1,28.0,session,track,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,29.0,session,track,3,0.0,0.0,1.0,5147,1287,0.4
1,30.0,session,track,3,0.5,0.5,0.5,5147,1287,0.4
1,32.0,session,track,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,5147,1287,0.4
1,34.0,session,track,3,0.16666666666666666,0.5,0.5,5147,1287,0.4
1,35.0,session,track,3,0.5,0.5,0.5,5147,1287,0.4
1,37.0,session,track,3,1.0,1.0,1.0,5147,1287,0.4
1,38.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,40.0,session,track,3,0.0,1.0,1.0,5147,1287,0.4
1,46.0,session,track,3,0.0,0.5,0.5,5147,1287,0.4
1,49.0,session,track,3,0.0,0.0,0.0,5147,1287,0.4
1,56.0,session,track,3,1.0,1.0,1.0,5147,1287,0.4
1,0.0,user,track,0,0.0,0.04,0.08,100,26,0.4
1,5.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,6.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,7.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,8.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,9.0,user,track,0,0.0,0.0,1.0,100,26,0.4
1,11.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,13.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,16.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,20.0,user,track,0,0.0,1.0,1.0,100,26,0.4
1,21.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,23.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,25.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,26.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,28.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,31.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,34.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,37.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,41.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,44.0,user,track,0,0.0,0.0,0.0,100,26,0.4
1,0.0,user,track,1,0.0,0.04,0.08,100,26,0.4
1,5.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,6.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,7.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,8.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,9.0,user,track,1,0.0,0.0,1.0,100,26,0.4
1,11.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,13.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,16.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,20.0,user,track,1,0.0,1.0,1.0,100,26,0.4
1,21.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,23.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,25.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,26.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,28.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,31.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,34.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,37.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,41.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,44.0,user,track,1,0.0,0.0,0.0,100,26,0.4
1,0.0,user,track,4,0.0,0.04,0.08,100,26,0.4
1,5.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,6.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,7.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,8.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,9.0,user,track,4,0.0,0.0,1.0,100,26,0.4
1,11.0,user,track,4,0.0,0.0,0.0,100,26,0.4
